Values, Voltage, Values_filtered, Voltages_filtered
1856.000000, 1.495678, 46.935258, 0.037823
1856.000000, 1.495678, 5.211973, 0.004200
1856.000000, 1.495678, -115.429765, -0.093020
1735.000000, 1.398168, 4.785030, 0.003856
1896.000000, 1.527912, 5.246266, 0.004228
1856.000000, 1.495678, -114.914758, -0.092605
1856.000000, 1.495678, 50.640828, 0.040809
1856.000000, 1.495678, 51.495451, 0.041498
1856.000000, 1.495678, 5.941415, 0.004788
1856.000000, 1.495678, -58.096348, -0.046818
1856.000000, 1.495678, -115.174708, -0.092815
1856.000000, 1.495678, 45.411230, 0.036595
1856.000000, 1.495678, 47.858854, 0.038568
1856.000000, 1.495678, 48.239952, 0.038875
1856.000000, 1.495678, 51.081766, 0.041165
1856.000000, 1.495678, 46.444916, 0.037428
1856.000000, 1.495678, 2.422186, 0.001952
1856.000000, 1.495678, 3.714175, 0.002993
1856.000000, 1.495678, -117.475439, -0.094669
1856.000000, 1.495678, 2.628042, 0.002118
1773.000000, 1.428791, 1.437095, 0.001158
1901.000000, 1.531941, 0.386771, 0.000312
1898.000000, 1.529524, -118.855943, -0.095781
1735.000000, 1.398168, 44.041584, 0.035491
1856.000000, 1.495678, 37.044697, 0.029853
1856.000000, 1.495678, 44.389086, 0.035771
1856.000000, 1.495678, 42.380418, 0.034153
1856.000000, 1.495678, -2.792325, -0.002250
1856.000000, 1.495678, -1.464745, -0.001180
1856.000000, 1.495678, -88.874989, -0.071621
1856.000000, 1.495678, 40.370243, 0.032533
1856.000000, 1.495678, 37.231965, 0.030004
1896.000000, 1.527912, 38.980254, 0.031413
1896.000000, 1.527912, -5.409433, -0.004359
1898.000000, 1.529524, -6.303683, -0.005080
1901.000000, 1.531941, -6.435111, -0.005186
1901.000000, 1.531941, -6.587555, -0.005309
1896.000000, 1.527912, -127.675914, -0.102889
1731.000000, 1.394945, 34.399378, 0.027721
1856.000000, 1.495678, 33.263998, 0.026806
1856.000000, 1.495678, 35.126032, 0.028307
1856.000000, 1.495678, -5.934179, -0.004782
1773.000000, 1.428791, -4.689136, -0.003779
1898.000000, 1.529524, -7.011438, -0.005650
1735.000000, 1.398168, -3.481769, -0.002806
1856.000000, 1.495678, -4.601996, -0.003709
1773.000000, 1.428791, -0.518007, -0.000417
1901.000000, 1.531941, -1.548216, -0.001248
1898.000000, 1.529524, 3.080859, 0.002483
1856.000000, 1.495678, 42.073649, 0.033906
1735.000000, 1.398168, -121.509104, -0.097919
1856.000000, 1.495678, 38.810202, 0.031276
1856.000000, 1.495678, 47.297587, 0.038115
1856.000000, 1.495678, 46.988511, 0.037866
1856.000000, 1.495678, 42.313809, 0.034099
1856.000000, 1.495678, 2.484776, 0.002002
1856.000000, 1.495678, -61.797369, -0.049800
1856.000000, 1.495678, 3.309108, 0.002667
1856.000000, 1.495678, -121.123851, -0.097609
1856.000000, 1.495678, 43.012601, 0.034662
1856.000000, 1.495678, 47.153767, 0.037999
1735.000000, 1.398168, 42.234125, 0.034035
1896.000000, 1.527912, -0.648530, -0.000523
1856.000000, 1.495678, 0.359771, 0.000290
1856.000000, 1.495678, -2.390229, -0.001926
1856.000000, 1.495678, -1.464995, -0.001181
1856.000000, 1.495678, -1.994812, -0.001608
1856.000000, 1.495678, -2.308850, -0.001861
1856.000000, 1.495678, -123.844809, -0.099802
1856.000000, 1.495678, -2.893430, -0.002332
1856.000000, 1.495678, -3.784554, -0.003050
1856.000000, 1.495678, -4.265463, -0.003437
1856.000000, 1.495678, 37.610882, 0.030309
1735.000000, 1.398168, 39.965088, 0.032206
1898.000000, 1.529524, 39.526404, 0.031853
1901.000000, 1.531941, 38.439139, 0.030977
1735.000000, 1.398168, 40.911566, 0.032969
1901.000000, 1.531941, 38.648527, 0.031145
1901.000000, 1.531941, -66.301935, -0.053430
1901.000000, 1.531941, -66.628801, -0.053694
1898.000000, 1.529524, -1.095585, -0.000883
1856.000000, 1.495678, -1.178034, -0.000949
1735.000000, 1.398168, -1.778061, -0.001433
1901.000000, 1.531941, -1.654916, -0.001334
1901.000000, 1.531941, 3.075157, 0.002478
1856.000000, 1.495678, 2.335911, 0.001882
1735.000000, 1.398168, 2.163044, 0.001743
1856.000000, 1.495678, 2.437415, 0.001964
1735.000000, 1.398168, 5.413077, 0.004362
1856.000000, 1.495678, 4.593516, 0.003702
1735.000000, 1.398168, 4.598827, 0.003706
1896.000000, 1.527912, 3.556509, 0.002866
1856.000000, 1.495678, -111.648791, -0.089973
1856.000000, 1.495678, 44.110561, 0.035547
1856.000000, 1.495678, 6.630421, 0.005343
1856.000000, 1.495678, 8.085267, 0.006516
1856.000000, 1.495678, 8.095209, 0.006524
1856.000000, 1.495678, 7.657034, 0.006171
1856.000000, 1.495678, 5.002933, 0.004032
1856.000000, 1.495678, 6.933397, 0.005587
1856.000000, 1.495678, 8.143068, 0.006562
1856.000000, 1.495678, 8.406770, 0.006775
1856.000000, 1.495678, 8.548007, 0.006889
1856.000000, 1.495678, 9.011192, 0.007262
1856.000000, 1.495678, 7.911984, 0.006376
1856.000000, 1.495678, 8.449823, 0.006809
1856.000000, 1.495678, 4.917869, 0.003963
1856.000000, 1.495678, 5.164374, 0.004162
1728.000000, 1.392527, 3.903195, 0.003145
1856.000000, 1.495678, -79.706448, -0.064232
1856.000000, 1.495678, 47.002346, 0.037877
1856.000000, 1.495678, 43.185488, 0.034801
1856.000000, 1.495678, -119.626972, -0.096403
1856.000000, 1.495678, 0.100664, 0.000081
1856.000000, 1.495678, -0.374539, -0.000302
1856.000000, 1.495678, -2.336816, -0.001883
1856.000000, 1.495678, -2.731943, -0.002202
1856.000000, 1.495678, -5.961161, -0.004804
1856.000000, 1.495678, -5.253510, -0.004234
1773.000000, 1.428791, -5.267217, -0.004245
1901.000000, 1.531941, -5.109890, -0.004118
1901.000000, 1.531941, 37.040957, 0.029850
1792.000000, 1.444103, 35.450896, 0.028568
1856.000000, 1.495678, 36.954313, 0.029780
1856.000000, 1.495678, 43.941289, 0.035411
1856.000000, 1.495678, 41.297989, 0.033280
1856.000000, 1.495678, 39.558985, 0.031879
1856.000000, 1.495678, -122.718174, -0.098894
1856.000000, 1.495678, 4.685026, 0.003775
1896.000000, 1.527912, 6.439421, 0.005189
1856.000000, 1.495678, 8.578825, 0.006913
1773.000000, 1.428791, -73.760633, -0.059441
1898.000000, 1.529524, 53.334499, 0.042980
1856.000000, 1.495678, -105.524931, -0.085038
1856.000000, 1.495678, 15.352111, 0.012372
1735.000000, 1.398168, -65.972208, -0.053164
1896.000000, 1.527912, 61.684977, 0.049710
1898.000000, 1.529524, 65.305162, 0.052627
1896.000000, 1.527912, 18.653489, 0.015032
1856.000000, 1.495678, -100.976603, -0.081373
1728.000000, 1.392527, 19.469062, 0.015689
1856.000000, 1.495678, 18.788208, 0.015141
1735.000000, 1.398168, 20.549554, 0.016560
1856.000000, 1.495678, 17.719988, 0.014280
1856.000000, 1.495678, 17.426799, 0.014044
1856.000000, 1.495678, 16.085103, 0.012962
1856.000000, 1.495678, 11.667300, 0.009402
1896.000000, 1.527912, 11.255618, 0.009070
1856.000000, 1.495678, 10.664404, 0.008594
1856.000000, 1.495678, 8.195593, 0.006605
1856.000000, 1.495678, -114.820029, -0.092529
1856.000000, 1.495678, 44.129430, 0.035562
1856.000000, 1.495678, 2.611057, 0.002104
1856.000000, 1.495678, 1.444521, 0.001164
1856.000000, 1.495678, 0.070342, 0.000057
1896.000000, 1.527912, 0.642880, 0.000518
1896.000000, 1.527912, -2.306777, -0.001859
1856.000000, 1.495678, -2.462151, -0.001984
1856.000000, 1.495678, -2.176990, -0.001754
1856.000000, 1.495678, -1.770782, -0.001427
1856.000000, 1.495678, -0.382887, -0.000309
1856.000000, 1.495678, 1.177108, 0.000949
1773.000000, 1.428791, -118.747368, -0.095694
1901.000000, 1.531941, 45.634935, 0.036775
1901.000000, 1.531941, 52.940192, 0.042662
1856.000000, 1.495678, -111.996071, -0.090253
1856.000000, 1.495678, 53.791956, 0.043349
1856.000000, 1.495678, 54.313817, 0.043769
1856.000000, 1.495678, 56.686221, 0.045681
1856.000000, 1.495678, 55.578673, 0.044789
1856.000000, 1.495678, 14.919309, 0.012023
1856.000000, 1.495678, -104.925076, -0.084555
1792.000000, 1.444103, 61.628910, 0.049664
1856.000000, 1.495678, 61.878821, 0.049866
1856.000000, 1.495678, 18.835898, 0.015179
1856.000000, 1.495678, -102.611998, -0.082691
1856.000000, 1.495678, 18.390663, 0.014820
1896.000000, 1.527912, -102.670923, -0.082738
1896.000000, 1.527912, 17.867778, 0.014399
1731.000000, 1.394945, -104.091790, -0.083883
1856.000000, 1.495678, 51.237655, 0.041290
1856.000000, 1.495678, 15.294827, 0.012326
1856.000000, 1.495678, 13.386872, 0.010788
1731.000000, 1.394945, 11.703238, 0.009431
1901.000000, 1.531941, 9.873206, 0.007956
1735.000000, 1.398168, 11.529159, 0.009291
1901.000000, 1.531941, 7.739539, 0.006237
1735.000000, 1.398168, 10.219005, 0.008235
1856.000000, 1.495678, 6.200074, 0.004996
1856.000000, 1.495678, 9.429975, 0.007599
1856.000000, 1.495678, 7.579358, 0.006108
1856.000000, 1.495678, 7.751888, 0.006247
1896.000000, 1.527912, 7.692752, 0.006199
1856.000000, 1.495678, 8.000445, 0.006447
1792.000000, 1.444103, 6.874504, 0.005540
1856.000000, 1.495678, 6.788237, 0.005470
1856.000000, 1.495678, 9.285557, 0.007483
1856.000000, 1.495678, -121.229159, -0.097694
1856.000000, 1.495678, 8.024097, 0.006466
1856.000000, 1.495678, 10.376498, 0.008362
1792.000000, 1.444103, 6.538866, 0.005269
1856.000000, 1.495678, 6.519739, 0.005254
1856.000000, 1.495678, 8.488401, 0.006840
1856.000000, 1.495678, 7.467327, 0.006018
1856.000000, 1.495678, 7.088036, 0.005712
1856.000000, 1.495678, 6.352447, 0.005119
1856.000000, 1.495678, 5.584143, 0.004500
1856.000000, 1.495678, 4.849440, 0.003908
1856.000000, 1.495678, -79.244784, -0.063860
1856.000000, 1.495678, 48.666758, 0.039219
1735.000000, 1.398168, 47.744988, 0.038476
1856.000000, 1.495678, -62.418679, -0.050301
1898.000000, 1.529524, 4.850165, 0.003909
1898.000000, 1.529524, 3.906192, 0.003148
1896.000000, 1.527912, 5.365679, 0.004324
1856.000000, 1.495678, 1.514464, 0.001220
1792.000000, 1.444103, 1.732002, 0.001396
1896.000000, 1.527912, 2.984308, 0.002405
1856.000000, 1.495678, 46.766803, 0.037688
1856.000000, 1.495678, 3.608713, 0.002908
1856.000000, 1.495678, -74.744335, -0.060234
1856.000000, 1.495678, 48.426298, 0.039025
1856.000000, 1.495678, 9.345876, 0.007531
1856.000000, 1.495678, 9.065365, 0.007305
1856.000000, 1.495678, -109.165806, -0.087972
1901.000000, 1.531941, 54.204704, 0.043681
1735.000000, 1.398168, 57.488646, 0.046328
1898.000000, 1.529524, 51.468340, 0.041476
1901.000000, 1.531941, 16.704770, 0.013462
1735.000000, 1.398168, -113.061412, -0.091112
1856.000000, 1.495678, 13.712251, 0.011050
1735.000000, 1.398168, -105.335685, -0.084886
1896.000000, 1.527912, 13.113538, 0.010568
1731.000000, 1.394945, 14.824596, 0.011947
1856.000000, 1.495678, 10.221311, 0.008237
1856.000000, 1.495678, 12.397884, 0.009991
1728.000000, 1.392527, 47.822625, 0.038538
1735.000000, 1.398168, 5.751848, 0.004635
1856.000000, 1.495678, 2.208291, 0.001780
1792.000000, 1.444103, 2.984410, 0.002405
1896.000000, 1.527912, -0.036140, -0.000029
1896.000000, 1.527912, -0.400527, -0.000323
1856.000000, 1.495678, -4.045957, -0.003260
1735.000000, 1.398168, -7.126647, -0.005743
1901.000000, 1.531941, 30.785444, 0.024809
1901.000000, 1.531941, 32.873651, 0.026492
1735.000000, 1.398168, -10.815194, -0.008716
1856.000000, 1.495678, -12.495362, -0.010070
1896.000000, 1.527912, -9.820320, -0.007914
1856.000000, 1.495678, -9.510643, -0.007664
1773.000000, 1.428791, -13.243655, -0.010673
1735.000000, 1.398168, -95.440305, -0.076912
1896.000000, 1.527912, 37.777520, 0.030443
1735.000000, 1.398168, 37.138019, 0.029928
1856.000000, 1.495678, -7.575259, -0.006105
1856.000000, 1.495678, -0.991254, -0.000799
1856.000000, 1.495678, 0.021564, 0.000017
1856.000000, 1.495678, 2.726203, 0.002197
1735.000000, 1.398168, 4.835260, 0.003897
1901.000000, 1.531941, 3.105732, 0.002503
1856.000000, 1.495678, 10.241382, 0.008253
1856.000000, 1.495678, -52.679137, -0.042452
1856.000000, 1.495678, 14.881272, 0.011992
1735.000000, 1.398168, 12.221421, 0.009849
1901.000000, 1.531941, 15.513403, 0.012502
1901.000000, 1.531941, 17.739769, 0.014296
1856.000000, 1.495678, 58.981651, 0.047531
1735.000000, 1.398168, 56.171948, 0.045267
1731.000000, 1.394945, -107.789496, -0.086863
1896.000000, 1.527912, 20.322757, 0.016377
1901.000000, 1.531941, 22.676687, 0.018274
1901.000000, 1.531941, 21.311342, 0.017174
1856.000000, 1.495678, -104.201867, -0.083972
1731.000000, 1.394945, 63.768393, 0.051388
1735.000000, 1.398168, -103.898228, -0.083728
1856.000000, 1.495678, 63.644186, 0.051288
1856.000000, 1.495678, -101.222058, -0.081571
1856.000000, 1.495678, 18.223634, 0.014686
1901.000000, 1.531941, 17.893770, 0.014420
1903.000000, 1.533553, 17.583686, 0.014170
1901.000000, 1.531941, 16.378485, 0.013199
1901.000000, 1.531941, 55.500087, 0.044725
1901.000000, 1.531941, 14.857640, 0.011973
1898.000000, 1.529524, -50.222846, -0.040473
1856.000000, 1.495678, 14.022187, 0.011300
1735.000000, 1.398168, 9.079022, 0.007316
1856.000000, 1.495678, 8.978321, 0.007235
1856.000000, 1.495678, 12.082037, 0.009736
1773.000000, 1.428791, 9.954706, 0.008022
1735.000000, 1.398168, -55.609991, -0.044814
1896.000000, 1.527912, 8.932883, 0.007199
1731.000000, 1.394945, 9.820841, 0.007914
1856.000000, 1.495678, 6.046472, 0.004873
1728.000000, 1.392527, 7.933353, 0.006393
1735.000000, 1.398168, 3.456647, 0.002786
1856.000000, 1.495678, 5.616660, 0.004526
1735.000000, 1.398168, 2.754975, 0.002220
1901.000000, 1.531941, 0.953488, 0.000768
1901.000000, 1.531941, 4.902152, 0.003950
1856.000000, 1.495678, -121.777133, -0.098135
1728.000000, 1.392527, -3.082829, -0.002484
1735.000000, 1.398168, 36.661775, 0.029544
1898.000000, 1.529524, 38.203718, 0.030787
1898.000000, 1.529524, 37.742409, 0.030415
1901.000000, 1.531941, -3.843081, -0.003097
1898.000000, 1.529524, -67.999149, -0.054798
1856.000000, 1.495678, 36.520982, 0.029431
1735.000000, 1.398168, -3.195252, -0.002575
1856.000000, 1.495678, -4.911329, -0.003958
1728.000000, 1.392527, 0.915430, 0.000738
1856.000000, 1.495678, 1.186357, 0.000956
1856.000000, 1.495678, 8.363265, 0.006740
1856.000000, 1.495678, 6.889247, 0.005552
1856.000000, 1.495678, 12.111285, 0.009760
1856.000000, 1.495678, 61.804282, 0.049806
1856.000000, 1.495678, -100.317043, -0.080842
1898.000000, 1.529524, 67.503594, 0.054399
1901.000000, 1.531941, 71.000958, 0.057217
1901.000000, 1.531941, -90.063545, -0.072579
1898.000000, 1.529524, 31.646634, 0.025503
1856.000000, 1.495678, -86.336898, -0.069576
1735.000000, 1.398168, 76.197940, 0.061405
1856.000000, 1.495678, -87.453689, -0.070476
1856.000000, 1.495678, 41.188482, 0.033192
1856.000000, 1.495678, 41.584434, 0.033511
1856.000000, 1.495678, -86.462204, -0.069677
1856.000000, 1.495678, -80.533580, -0.064899
1792.000000, 1.444103, 38.887167, 0.031338
1773.000000, 1.428791, -27.718766, -0.022337
1901.000000, 1.531941, 75.423589, 0.060781
1896.000000, 1.527912, 75.043663, 0.060475
1856.000000, 1.495678, 30.793397, 0.024815
1728.000000, 1.392527, -93.314919, -0.075199
1856.000000, 1.495678, 70.214111, 0.056583
1896.000000, 1.527912, 70.722891, 0.056993
1896.000000, 1.527912, -98.275720, -0.079197
1898.000000, 1.529524, 20.994514, 0.016919
1901.000000, 1.531941, 59.214577, 0.047719
1735.000000, 1.398168, 18.134665, 0.014614
1898.000000, 1.529524, -68.854494, -0.055487
1896.000000, 1.527912, -101.672921, -0.081934
1856.000000, 1.495678, 59.230970, 0.047732
1856.000000, 1.495678, -101.522632, -0.081813
1792.000000, 1.444103, 20.275830, 0.016339
1856.000000, 1.495678, 21.385933, 0.017234
1856.000000, 1.495678, 24.591312, 0.019817
1856.000000, 1.495678, 25.706456, 0.020716
1856.000000, 1.495678, -93.787550, -0.075580
1901.000000, 1.531941, 74.255699, 0.059840
1901.000000, 1.531941, 29.209200, 0.023539
1901.000000, 1.531941, 29.605780, 0.023858
1898.000000, 1.529524, 29.891636, 0.024088
1856.000000, 1.495678, -92.028914, -0.074162
1735.000000, 1.398168, 71.578906, 0.057683
1856.000000, 1.495678, 69.910161, 0.056338
1773.000000, 1.428791, 27.288074, 0.021990
1901.000000, 1.531941, -101.082087, -0.081458
1896.000000, 1.527912, -104.222179, -0.083989
1856.000000, 1.495678, 56.228840, 0.045313
1896.000000, 1.527912, 59.437736, 0.047899
1856.000000, 1.495678, 52.741902, 0.042503
1735.000000, 1.398168, 6.320843, 0.005094
1896.000000, 1.527912, -124.927046, -0.100674
1856.000000, 1.495678, -117.442722, -0.094642
1728.000000, 1.392527, -3.685413, -0.002970
1896.000000, 1.527912, -4.340253, -0.003498
1901.000000, 1.531941, -0.877575, -0.000707
1901.000000, 1.531941, 42.848339, 0.034530
1898.000000, 1.529524, 45.661950, 0.036797
1901.000000, 1.531941, 45.845871, 0.036945
1856.000000, 1.495678, 48.392305, 0.038997
1856.000000, 1.495678, 49.075066, 0.039548
1856.000000, 1.495678, 50.741414, 0.040891
1856.000000, 1.495678, 13.377240, 0.010780
1856.000000, 1.495678, -102.771986, -0.082820
1856.000000, 1.495678, 22.950886, 0.018495
1856.000000, 1.495678, 28.498657, 0.022966
1735.000000, 1.398168, -51.943459, -0.041859
1901.000000, 1.531941, -85.559858, -0.068949
1901.000000, 1.531941, 83.357219, 0.067174
1898.000000, 1.529524, -79.868709, -0.064363
1898.000000, 1.529524, 48.079988, 0.038746
1856.000000, 1.495678, -78.479799, -0.063244
1735.000000, 1.398168, -71.666841, -0.057753
1896.000000, 1.527912, 49.523532, 0.039909
1856.000000, 1.495678, -69.238144, -0.055796
1731.000000, 1.394945, 93.589920, 0.075420
1735.000000, 1.398168, 87.561420, 0.070562
1898.000000, 1.529524, 42.177279, 0.033989
1896.000000, 1.527912, -85.821222, -0.069160
1856.000000, 1.495678, -84.230931, -0.067878
1856.000000, 1.495678, 73.953126, 0.059596
1792.000000, 1.444103, 69.073152, 0.055663
1856.000000, 1.495678, 64.507205, 0.051984
1856.000000, 1.495678, 59.628166, 0.048052
1856.000000, 1.495678, 12.485826, 0.010062
1856.000000, 1.495678, -112.836212, -0.090930
1856.000000, 1.495678, 4.263821, 0.003436
1856.000000, 1.495678, -126.910725, -0.102272
1792.000000, 1.444103, -1.952229, -0.001573
1856.000000, 1.495678, -3.982554, -0.003209
1856.000000, 1.495678, -4.362140, -0.003515
1896.000000, 1.527912, -2.955613, -0.002382
1856.000000, 1.495678, -5.667512, -0.004567
1856.000000, 1.495678, -5.126724, -0.004131
1856.000000, 1.495678, 41.458414, 0.033410
1728.000000, 1.392527, 41.532828, 0.033470
1856.000000, 1.495678, 44.817469, 0.036117
1901.000000, 1.531941, 44.543826, 0.035896
1901.000000, 1.531941, 7.234111, 0.005830
1901.000000, 1.531941, -114.106102, -0.091954
1856.000000, 1.495678, 8.986389, 0.007242
1856.000000, 1.495678, 11.759595, 0.009477
1856.000000, 1.495678, 11.838153, 0.009540
1735.000000, 1.398168, 9.977736, 0.008041
1856.000000, 1.495678, 12.189758, 0.009823
1735.000000, 1.398168, -50.465445, -0.040668
1792.000000, 1.444103, -70.824273, -0.057075
1856.000000, 1.495678, 60.017587, 0.048366
1856.000000, 1.495678, 54.766005, 0.044134
1901.000000, 1.531941, 9.841631, 0.007931
1898.000000, 1.529524, -118.397849, -0.095412
1896.000000, 1.527912, 9.396723, 0.007572
1896.000000, 1.527912, 43.625506, 0.035156
1856.000000, 1.495678, 41.141201, 0.033154
1735.000000, 1.398168, 41.237341, 0.033232
1898.000000, 1.529524, 42.083369, 0.033913
1898.000000, 1.529524, -123.150995, -0.099243
1735.000000, 1.398168, 32.721746, 0.026369
1792.000000, 1.444103, 31.476657, 0.025366
1856.000000, 1.495678, -9.118866, -0.007349
1735.000000, 1.398168, -9.225550, -0.007435
1901.000000, 1.531941, -73.101836, -0.058910
1901.000000, 1.531941, -5.488854, -0.004423
1856.000000, 1.495678, -5.377407, -0.004333
1856.000000, 1.495678, -7.902181, -0.006368
1856.000000, 1.495678, -4.444169, -0.003581
1735.000000, 1.398168, 42.053368, 0.033889
1901.000000, 1.531941, 42.700224, 0.034410
1856.000000, 1.495678, 48.962369, 0.039457
1728.000000, 1.392527, 41.461049, 0.033412
1735.000000, 1.398168, 1.830031, 0.001475
1898.000000, 1.529524, -114.241850, -0.092063
1901.000000, 1.531941, 10.321749, 0.008318
1898.000000, 1.529524, -75.348108, -0.060720
1856.000000, 1.495678, 50.071715, 0.040351
1856.000000, 1.495678, 46.249280, 0.037270
1735.000000, 1.398168, 6.630680, 0.005343
1735.000000, 1.398168, 44.580738, 0.035926
1856.000000, 1.495678, 5.863002, 0.004725
1856.000000, 1.495678, -117.044458, -0.094322
1856.000000, 1.495678, 39.213393, 0.031601
1856.000000, 1.495678, -1.126749, -0.000908
1896.000000, 1.527912, -130.278312, -0.104986
